producer_cpu,consumer_cpu,producer_socket,consumer_socket,producer_core,consumer_core,producer_smt,consumer_smt,width,round,pinned,throughput_mps,effective_transfers,calibration_millis
6,10,0,1,6,2,0,0,7,1,1,226.060279505,27805680,2.592013
6,10,0,1,6,2,0,0,7,2,1,255.026653738,27805680,2.592013
6,10,0,1,6,2,0,0,7,3,1,261.229927606,27805680,2.592013
6,10,0,1,6,2,0,0,7,4,1,276.919789498,27805680,2.592013
6,10,0,1,6,2,0,0,8,0,1,304.604093549,30602880,2.355131
6,10,0,1,6,2,0,0,8,1,1,290.597486462,30602880,2.355131
6,10,0,1,6,2,0,0,8,2,1,296.929709729,30602880,2.355131
6,10,0,1,6,2,0,0,8,3,1,282.466383595,30602880,2.355131
6,10,0,1,6,2,0,0,8,4,1,296.193361762,30602880,2.355131
6,11,0,1,6,3,0,0,0,0,1,111.433693851,12263160,5.877278
6,11,0,1,6,3,0,0,0,1,1,92.623138715,12263160,5.877278
6,11,0,1,6,3,0,0,0,2,1,99.439913999,12263160,5.877278
6,11,0,1,6,3,0,0,0,3,1,103.516948123,12263160,5.877278
6,11,0,1,6,3,0,0,0,4,1,108.88941887,12263160,5.877278
6,11,0,1,6,3,0,0,1,0,1,109.74584073,10263960,7.022419
6,11,0,1,6,3,0,0,1,1,1,103.201996182,10263960,7.022419
6,11,0,1,6,3,0,0,1,2,1,114.973115632,10263960,7.022419
6,11,0,1,6,3,0,0,1,3,1,108.757707176,10263960,7.022419
6,11,0,1,6,3,0,0,1,4,1,84.8335817588,10263960,7.022419
6,11,0,1,6,3,0,0,2,0,1,131.484415335,20438880,3.526256
6,11,0,1,6,3,0,0,2,1,1,163.539684303,20438880,3.526256
6,11,0,1,6,3,0,0,2,2,1,144.708385969,20438880,3.526256
6,11,0,1,6,3,0,0,2,3,1,137.220184973,20438880,3.526256
6,11,0,1,6,3,0,0,2,4,1,148.282012322,20438880,3.526256
6,11,0,1,6,3,0,0,3,0,1,160.862728055,10996440,6.554233
6,11,0,1,6,3,0,0,3,1,1,164.786152667,10996440,6.554233
6,11,0,1,6,3,0,0,3,2,1,147.764338157,10996440,6.554233
6,11,0,1,6,3,0,0,3,3,1,148.452850016,10996440,6.554233
6,11,0,1,6,3,0,0,3,4,1,161.847250244,10996440,6.554233
6,11,0,1,6,3,0,0,4,0,1,176.879169598,14071680,5.122047
6,11,0,1,6,3,0,0,4,1,1,182.861172934,14071680,5.122047
6,11,0,1,6,3,0,0,4,2,1,158.009505669,14071680,5.122047
6,11,0,1,6,3,0,0,4,3,1,177.909882044,14071680,5.122047
6,11,0,1,6,3,0,0,4,4,1,158.654022267,14071680,5.122047
6,11,0,1,6,3,0,0,5,0,1,164.350916361,15896160,4.534152
6,11,0,1,6,3,0,0,5,1,1,171.526506664,15896160,4.534152
6,11,0,1,6,3,0,0,5,2,1,150.484707633,15896160,4.534152
6,11,0,1,6,3,0,0,5,3,1,146.537827019,15896160,4.534152
6,11,0,1,6,3,0,0,5,4,1,161.300985289,15896160,4.534152
6,11,0,1,6,3,0,0,6,0,1,162.360053067,12565560,5.735705
6,11,0,1,6,3,0,0,6,1,1,194.389676646,12565560,5.735705
6,11,0,1,6,3,0,0,6,2,1,178.082091604,12565560,5.735705
6,11,0,1,6,3,0,0,6,3,1,186.946182668,12565560,5.735705
6,11,0,1,6,3,0,0,6,4,1,150.886771207,12565560,5.735705
6,11,0,1,6,3,0,0,7,0,1,159.046869998,14301840,5.039506
6,11,0,1,6,3,0,0,7,1,1,166.360486432,14301840,5.039506
6,11,0,1,6,3,0,0,7,2,1,171.215260897,14301840,5.039506
6,11,0,1,6,3,0,0,7,3,1,150.268761029,14301840,5.039506
6,11,0,1,6,3,0,0,7,4,1,163.189418252,14301840,5.039506
6,11,0,1,6,3,0,0,8,0,1,253.071883052,24554880,2.935145
6,11,0,1,6,3,0,0,8,1,1,262.139302883,24554880,2.935145
6,11,0,1,6,3,0,0,8,2,1,251.223671416,24554880,2.935145
6,11,0,1,6,3,0,0,8,3,1,243.581852185,24554880,2.935145
6,11,0,1,6,3,0,0,8,4,1,232.637744814,24554880,2.935145
6,12,0,1,6,4,0,0,0,0,1,93.1423015403,9641520,7.475363
6,12,0,1,6,4,0,0,0,1,1,88.6001379996,9641520,7.475363
6,12,0,1,6,4,0,0,0,2,1,101.394997293,9641520,7.475363
6,12,0,1,6,4,0,0,0,3,1,106.195909066,9641520,7.475363
6,12,0,1,6,4,0,0,0,4,1,87.8048260725,9641520,7.475363
6,12,0,1,6,4,0,0,1,0,1,110.089536513,9348360,7.709728
6,12,0,1,6,4,0,0,1,1,1,96.4265826958,9348360,7.709728
6,12,0,1,6,4,0,0,1,2,1,111.859771061,9348360,7.709728
6,12,0,1,6,4,0,0,1,3,1,124.812243113,9348360,7.709728
6,12,0,1,6,4,0,0,1,4,1,104.377191782,9348360,7.709728
6,12,0,1,6,4,0,0,2,0,1,130.587163133,14004480,5.146444
6,12,0,1,6,4,0,0,2,1,1,152.659310566,14004480,5.146444
6,12,0,1,6,4,0,0,2,2,1,116.939132437,14004480,5.146444
6,12,0,1,6,4,0,0,2,3,1,115.892398771,14004480,5.146444
6,12,0,1,6,4,0,0,2,4,1,140.966495333,14004480,5.146444
6,12,0,1,6,4,0,0,3,0,1,158.102352402,12667200,5.689716
6,12,0,1,6,4,0,0,3,1,1,146.609661983,12667200,5.689716
6,12,0,1,6,4,0,0,3,2,1,169.521296253,12667200,5.689716
6,12,0,1,6,4,0,0,3,3,1,135.29293914,12667200,5.689716
6,12,0,1,6,4,0,0,3,4,1,149.727224047,12667200,5.689716
6,12,0,1,6,4,0,0,4,0,1,173.197556715,16922640,4.259097
6,12,0,1,6,4,0,0,4,1,1,166.108497001,16922640,4.259097
6,12,0,1,6,4,0,0,4,2,1,163.90000231,16922640,4.259097
6,12,0,1,6,4,0,0,4,3,1,166.65926895,16922640,4.259097
6,12,0,1,6,4,0,0,4,4,1,170.381931966,16922640,4.259097
6,12,0,1,6,4,0,0,5,0,1,146.528258774,14828520,4.860439
6,12,0,1,6,4,0,0,5,1,1,152.340048789,14828520,4.860439
6,12,0,1,6,4,0,0,5,2,1,116.633575633,14828520,4.860439
6,12,0,1,6,4,0,0,5,3,1,114.411650426,14828520,4.860439
6,12,0,1,6,4,0,0,5,4,1,161.72781548,14828520,4.860439
6,12,0,1,6,4,0,0,6,0,1,175.176229629,11559240,6.235244
6,12,0,1,6,4,0,0,6,1,1,168.196567898,11559240,6.235244
6,12,0,1,6,4,0,0,6,2,1,187.572577592,11559240,6.235244
6,12,0,1,6,4,0,0,6,3,1,170.87746677,11559240,6.235244
6,12,0,1,6,4,0,0,6,4,1,167.43019954,11559240,6.235244
6,12,0,1,6,4,0,0,7,0,1,116.249225236,14114520,5.106504
6,12,0,1,6,4,0,0,7,1,1,160.99887257,14114520,5.106504
6,12,0,1,6,4,0,0,7,2,1,145.455199002,14114520,5.106504
6,12,0,1,6,4,0,0,7,3,1,131.440153296,14114520,5.106504
6,12,0,1,6,4,0,0,7,4,1,149.571920461,14114520,5.106504
6,12,0,1,6,4,0,0,8,0,1,231.959172523,16112040,4.473202
6,12,0,1,6,4,0,0,8,1,1,221.709814635,16112040,4.473202
6,12,0,1,6,4,0,0,8,2,1,230.386420642,16112040,4.473202
6,12,0,1,6,4,0,0,8,3,1,227.882339175,16112040,4.473202
6,12,0,1,6,4,0,0,8,4,1,232.094999912,16112040,4.473202
6,13,0,1,6,5,0,0,0,0,1,95.516886528,17710560,4.06954
6,13,0,1,6,5,0,0,0,1,1,97.089988198,17710560,4.06954
6,13,0,1,6,5,0,0,0,2,1,99.3013699489,17710560,4.06954
6,13,0,1,6,5,0,0,0,3,1,104.261946425,17710560,4.06954
6,13,0,1,6,5,0,0,0,4,1,95.382043171,17710560,4.06954
6,13,0,1,6,5,0,0,1,0,1,92.0536805639,10581480,6.81151
6,13,0,1,6,5,0,0,1,1,1,97.2750407126,10581480,6.81151
6,13,0,1,6,5,0,0,1,2,1,97.1635490085,10581480,6.81151
6,13,0,1,6,5,0,0,1,3,1,108.05575755,10581480,6.81151
6,13,0,1,6,5,0,0,1,4,1,105.423993257,10581480,6.81151
6,13,0,1,6,5,0,0,2,0,1,175.347198667,13944840,5.168491
6,13,0,1,6,5,0,0,2,1,1,140.718230051,13944840,5.168491
6,13,0,1,6,5,0,0,2,2,1,143.152647981,13944840,5.168491
6,13,0,1,6,5,0,0,2,3,1,138.248582031,13944840,5.168491
6,13,0,1,6,5,0,0,2,4,1,158.532403963,13944840,5.168491
6,13,0,1,6,5,0,0,3,0,1,146.532837815,15773520,4.56939
6,13,0,1,6,5,0,0,3,1,1,153.233193453,15773520,4.56939
6,13,0,1,6,5,0,0,3,2,1,151.04454156,15773520,4.56939
6,13,0,1,6,5,0,0,3,3,1,162.213738005,15773520,4.56939
6,13,0,1,6,5,0,0,3,4,1,148.055569666,15773520,4.56939
6,13,0,1,6,5,0,0,4,0,1,164.705185649,13083000,5.508907
6,13,0,1,6,5,0,0,4,1,1,162.973034746,13083000,5.508907
6,13,0,1,6,5,0,0,4,2,1,172.501283376,13083000,5.508907
6,13,0,1,6,5,0,0,4,3,1,146.877703683,13083000,5.508907
6,13,0,1,6,5,0,0,4,4,1,140.228107389,13083000,5.508907
6,13,0,1,6,5,0,0,5,0,1,163.032687228,16454760,4.380012
6,13,0,1,6,5,0,0,5,1,1,186.171046881,16454760,4.380012
6,13,0,1,6,5,0,0,5,2,1,172.886222343,16454760,4.380012
6,13,0,1,6,5,0,0,5,3,1,156.036630368,16454760,4.380012
6,13,0,1,6,5,0,0,5,4,1,162.20398118,16454760,4.380012
6,13,0,1,6,5,0,0,6,0,1,171.589023788,20299440,3.550585
6,13,0,1,6,5,0,0,6,1,1,164.521469055,20299440,3.550585
6,13,0,1,6,5,0,0,6,2,1,172.022442209,20299440,3.550585
6,13,0,1,6,5,0,0,6,3,1,154.462111187,20299440,3.550585
6,13,0,1,6,5,0,0,6,4,1,152.530490916,20299440,3.550585
6,13,0,1,6,5,0,0,7,0,1,123.451668161,15618960,4.614578
6,13,0,1,6,5,0,0,7,1,1,128.844364065,15618960,4.614578
6,13,0,1,6,5,0,0,7,2,1,149.866485689,15618960,4.614578
6,13,0,1,6,5,0,0,7,3,1,162.498466462,15618960,4.614578
6,13,0,1,6,5,0,0,7,4,1,202.198949958,15618960,4.614578
6,13,0,1,6,5,0,0,8,0,1,238.364485973,26780040,2.691291
6,13,0,1,6,5,0,0,8,1,1,251.403655011,26780040,2.691291
6,13,0,1,6,5,0,0,8,2,1,235.503880598,26780040,2.691291
6,13,0,1,6,5,0,0,8,3,1,234.960514058,26780040,2.691291
6,13,0,1,6,5,0,0,8,4,1,238.119563193,26780040,2.691291
6,14,0,1,6,6,0,0,0,0,1,100.950309424,17805480,4.04777
6,14,0,1,6,6,0,0,0,1,1,97.9207812703,17805480,4.04777
6,14,0,1,6,6,0,0,0,2,1,99.40668288,17805480,4.04777
6,14,0,1,6,6,0,0,0,3,1,89.8712415288,17805480,4.04777
6,14,0,1,6,6,0,0,0,4,1,92.6511861644,17805480,4.04777
6,14,0,1,6,6,0,0,1,0,1,93.5413480485,8847720,8.146487
6,14,0,1,6,6,0,0,1,1,1,111.907980397,8847720,8.146487
6,14,0,1,6,6,0,0,1,2,1,112.805588766,8847720,8.146487
6,14,0,1,6,6,0,0,1,3,1,102.336768902,8847720,8.146487
6,14,0,1,6,6,0,0,1,4,1,92.6441679132,8847720,8.146487
6,14,0,1,6,6,0,0,2,0,1,135.054354033,12872160,5.599322
6,14,0,1,6,6,0,0,2,1,1,129.139306252,12872160,5.599322
6,14,0,1,6,6,0,0,2,2,1,163.351726629,12872160,5.599322
6,14,0,1,6,6,0,0,2,3,1,127.822901466,12872160,5.599322
6,14,0,1,6,6,0,0,2,4,1,119.559877252,12872160,5.599322
6,14,0,1,6,6,0,0,3,0,1,169.289268516,14901600,4.836715
6,14,0,1,6,6,0,0,3,1,1,138.838231575,14901600,4.836715
6,14,0,1,6,6,0,0,3,2,1,154.538361911,14901600,4.836715
6,14,0,1,6,6,0,0,3,3,1,150.53679496,14901600,4.836715
6,14,0,1,6,6,0,0,3,4,1,143.05439959,14901600,4.836715
6,14,0,1,6,6,0,0,4,0,1,169.057609093,17512320,4.115549
6,14,0,1,6,6,0,0,4,1,1,166.02179237,17512320,4.115549
6,14,0,1,6,6,0,0,4,2,1,161.808880833,17512320,4.115549
6,14,0,1,6,6,0,0,4,3,1,172.101928276,17512320,4.115549
6,14,0,1,6,6,0,0,4,4,1,176.07401376,17512320,4.115549
6,14,0,1,6,6,0,0,5,0,1,157.25781839,11562600,6.233499
6,14,0,1,6,6,0,0,5,1,1,154.522513792,11562600,6.233499
6,14,0,1,6,6,0,0,5,2,1,169.830500125,11562600,6.233499
6,14,0,1,6,6,0,0,5,3,1,153.67072563,11562600,6.233499
6,14,0,1,6,6,0,0,5,4,1,158.527193448,11562600,6.233499
6,14,0,1,6,6,0,0,6,0,1,152.221944413,15814680,4.557388
6,14,0,1,6,6,0,0,6,1,1,149.265464557,15814680,4.557388
6,14,0,1,6,6,0,0,6,2,1,114.020155091,15814680,4.557388
6,14,0,1,6,6,0,0,6,3,1,163.788962884,15814680,4.557388
6,14,0,1,6,6,0,0,6,4,1,148.251684952,15814680,4.557388
6,14,0,1,6,6,0,0,7,0,1,144.408796929,16323720,4.415267
6,14,0,1,6,6,0,0,7,1,1,193.482512047,16323720,4.415267
6,14,0,1,6,6,0,0,7,2,1,149.382444359,16323720,4.415267
6,14,0,1,6,6,0,0,7,3,1,124.006477345,16323720,4.415267
6,14,0,1,6,6,0,0,7,4,1,137.818014994,16323720,4.415267
6,14,0,1,6,6,0,0,8,0,1,235.820428974,21828240,3.301841
6,14,0,1,6,6,0,0,8,1,1,214.817947187,21828240,3.301841
6,14,0,1,6,6,0,0,8,2,1,240.341058578,21828240,3.301841
6,14,0,1,6,6,0,0,8,3,1,237.060278951,21828240,3.301841
6,14,0,1,6,6,0,0,8,4,1,233.424233186,21828240,3.301841
6,15,0,1,6,7,0,0,0,0,1,109.880924136,16426200,4.387768
6,15,0,1,6,7,0,0,0,1,1,137.310061604,16426200,4.387768
6,15,0,1,6,7,0,0,0,2,1,103.115055597,16426200,4.387768
6,15,0,1,6,7,0,0,0,3,1,129.792517106,16426200,4.387768
6,15,0,1,6,7,0,0,0,4,1,101.333785236,16426200,4.387768
6,15,0,1,6,7,0,0,1,0,1,100.600149148,10001880,7.206381
6,15,0,1,6,7,0,0,1,1,1,96.2722211432,10001880,7.206381
6,15,0,1,6,7,0,0,1,2,1,190.945865377,10001880,7.206381
6,15,0,1,6,7,0,0,1,3,1,101.482826778,10001880,7.206381
6,15,0,1,6,7,0,0,1,4,1,98.9751878043,10001880,7.206381
6,15,0,1,6,7,0,0,2,0,1,129.575603657,13386240,5.384147
6,15,0,1,6,7,0,0,2,1,1,132.405359783,13386240,5.384147
6,15,0,1,6,7,0,0,2,2,1,146.905343953,13386240,5.384147
6,15,0,1,6,7,0,0,2,3,1,134.593388808,13386240,5.384147
6,15,0,1,6,7,0,0,2,4,1,122.087225098,13386240,5.384147
6,15,0,1,6,7,0,0,3,0,1,174.352867451,11970840,6.020846
6,15,0,1,6,7,0,0,3,1,1,148.469010534,11970840,6.020846
6,15,0,1,6,7,0,0,3,2,1,146.565717685,11970840,6.020846
6,15,0,1,6,7,0,0,3,3,1,140.453737222,11970840,6.020846
6,15,0,1,6,7,0,0,3,4,1,135.029692604,11970840,6.020846
6,15,0,1,6,7,0,0,4,0,1,168.627246156,11283720,6.387476
6,15,0,1,6,7,0,0,4,1,1,149.185325971,11283720,6.387476
6,15,0,1,6,7,0,0,4,2,1,186.948937186,11283720,6.387476
6,15,0,1,6,7,0,0,4,3,1,179.330074935,11283720,6.387476
6,15,0,1,6,7,0,0,4,4,1,187.0321294,11283720,6.387476
6,15,0,1,6,7,0,0,5,0,1,164.587499384,10235400,7.04181
6,15,0,1,6,7,0,0,5,1,1,144.661857466,10235400,7.04181
6,15,0,1,6,7,0,0,5,2,1,172.740448725,10235400,7.04181
6,15,0,1,6,7,0,0,5,3,1,146.909142392,10235400,7.04181
6,15,0,1,6,7,0,0,5,4,1,161.54587059,10235400,7.04181
6,15,0,1,6,7,0,0,6,0,1,170.919313672,14607600,4.934095
6,15,0,1,6,7,0,0,6,1,1,160.783955074,14607600,4.934095
6,15,0,1,6,7,0,0,6,2,1,141.457172925,14607600,4.934095
6,15,0,1,6,7,0,0,6,3,1,159.109639554,14607600,4.934095
6,15,0,1,6,7,0,0,6,4,1,151.988696176,14607600,4.934095
6,15,0,1,6,7,0,0,7,0,1,150.567701195,14342160,5.025422
6,15,0,1,6,7,0,0,7,1,1,150.529864038,14342160,5.025422
6,15,0,1,6,7,0,0,7,2,1,151.022341507,14342160,5.025422
6,15,0,1,6,7,0,0,7,3,1,127.186626494,14342160,5.025422
6,15,0,1,6,7,0,0,7,4,1,146.409640682,14342160,5.025422
6,15,0,1,6,7,0,0,8,0,1,240.753932339,24085320,2.992415
6,15,0,1,6,7,0,0,8,1,1,243.105060294,24085320,2.992415
6,15,0,1,6,7,0,0,8,2,1,237.847875547,24085320,2.992415
6,15,0,1,6,7,0,0,8,3,1,240.55974838,24085320,2.992415
6,15,0,1,6,7,0,0,8,4,1,244.651338637,24085320,2.992415
6,16,0,0,6,0,0,0,0,0,1,379.501953236,37510200,1.921436
6,16,0,0,6,0,0,0,0,1,1,364.459994136,37510200,1.921436
6,16,0,0,6,0,0,0,0,2,1,388.31039357,37510200,1.921436
6,16,0,0,6,0,0,0,0,3,1,382.329745018,37510200,1.921436
6,16,0,0,6,0,0,0,0,4,1,368.122225898,37510200,1.921436
6,16,0,0,6,0,0,0,1,0,1,388.863241791,37836960,1.904845
6,16,0,0,6,0,0,0,1,1,1,390.992673341,37836960,1.904845
6,16,0,0,6,0,0,0,1,2,1,354.815516133,37836960,1.904845
6,16,0,0,6,0,0,0,1,3,1,389.71540003,37836960,1.904845
6,16,0,0,6,0,0,0,1,4,1,351.982643852,37836960,1.904845
6,16,0,0,6,0,0,0,2,0,1,372.711697125,34319040,2.100104
6,16,0,0,6,0,0,0,2,1,1,359.212352134,34319040,2.100104
6,16,0,0,6,0,0,0,2,2,1,375.320339457,34319040,2.100104
6,16,0,0,6,0,0,0,2,3,1,360.542946221,34319040,2.100104
6,16,0,0,6,0,0,0,2,4,1,379.022773324,34319040,2.100104
6,16,0,0,6,0,0,0,3,0,1,411.583282874,39831960,1.809412
6,16,0,0,6,0,0,0,3,1,1,428.367373743,39831960,1.809412
6,16,0,0,6,0,0,0,3,2,1,404.9609021,39831960,1.809412
6,16,0,0,6,0,0,0,3,3,1,399.353402159,39831960,1.809412
6,16,0,0,6,0,0,0,3,4,1,390.595235494,39831960,1.809412
6,16,0,0,6,0,0,0,4,0,1,441.080962421,46197480,1.5601
6,16,0,0,6,0,0,0,4,1,1,464.52120304,46197480,1.5601
6,16,0,0,6,0,0,0,4,2,1,479.156782439,46197480,1.5601
6,16,0,0,6,0,0,0,4,3,1,492.28220306,46197480,1.5601
6,16,0,0,6,0,0,0,4,4,1,490.16022355,46197480,1.5601
6,16,0,0,6,0,0,0,5,0,1,464.659399563,43888320,1.642182
6,16,0,0,6,0,0,0,5,1,1,505.537512112,43888320,1.642182
6,16,0,0,6,0,0,0,5,2,1,415.171694162,43888320,1.642182
6,16,0,0,6,0,0,0,5,3,1,473.715459867,43888320,1.642182
6,16,0,0,6,0,0,0,5,4,1,487.220253099,43888320,1.642182
6,16,0,0,6,0,0,0,6,0,1,482.345509385,47108880,1.52991
6,16,0,0,6,0,0,0,6,1,1,497.235223047,47108880,1.52991
6,16,0,0,6,0,0,0,6,2,1,540.500061067,47108880,1.52991
6,16,0,0,6,0,0,0,6,3,1,474.133204565,47108880,1.52991
6,16,0,0,6,0,0,0,6,4,1,544.772979053,47108880,1.52991
6,16,0,0,6,0,0,0,7,0,1,505.774029984,51114840,1.410013
6,16,0,0,6,0,0,0,7,1,1,487.251055064,51114840,1.410013
6,16,0,0,6,0,0,0,7,2,1,507.176251389,51114840,1.410013
6,16,0,0,6,0,0,0,7,3,1,540.982863792,51114840,1.410013
6,16,0,0,6,0,0,0,7,4,1,534.522988738,51114840,1.410013
6,16,0,0,6,0,0,0,8,0,1,542.573770054,46735080,1.542153
6,16,0,0,6,0,0,0,8,1,1,545.335124284,46735080,1.542153
6,16,0,0,6,0,0,0,8,2,1,532.811516781,46735080,1.542153
6,16,0,0,6,0,0,0,8,3,1,534.126047337,46735080,1.542153
6,16,0,0,6,0,0,0,8,4,1,511.578567956,46735080,1.542153
6,17,0,0,6,1,0,0,0,0,1,376.006276937,32106480,2.2448
6,17,0,0,6,1,0,0,0,1,1,357.283365006,32106480,2.2448
6,17,0,0,6,1,0,0,0,2,1,312.491480608,32106480,2.2448
6,17,0,0,6,1,0,0,0,3,1,375.18661767,32106480,2.2448
6,17,0,0,6,1,0,0,0,4,1,369.384750609,32106480,2.2448
6,17,0,0,6,1,0,0,1,0,1,370.488901329,34457640,2.091619
6,17,0,0,6,1,0,0,1,1,1,325.792531847,34457640,2.091619
6,17,0,0,6,1,0,0,1,2,1,358.629635805,34457640,2.091619
6,17,0,0,6,1,0,0,1,3,1,368.185338602,34457640,2.091619
6,17,0,0,6,1,0,0,1,4,1,369.72447063,34457640,2.091619
6,17,0,0,6,1,0,0,2,0,1,374.869875524,35944440,2.005111
6,17,0,0,6,1,0,0,2,1,1,350.923798226,35944440,2.005111
6,17,0,0,6,1,0,0,2,2,1,372.393540021,35944440,2.005111
6,17,0,0,6,1,0,0,2,3,1,345.522716197,35944440,2.005111
6,17,0,0,6,1,0,0,2,4,1,349.471972631,35944440,2.005111
6,17,0,0,6,1,0,0,3,0,1,396.57877036,35849520,2.010438
6,17,0,0,6,1,0,0,3,1,1,378.097677891,35849520,2.010438
6,17,0,0,6,1,0,0,3,2,1,339.858643456,35849520,2.010438
6,17,0,0,6,1,0,0,3,3,1,421.695229049,35849520,2.010438
6,17,0,0,6,1,0,0,3,4,1,415.802236844,35849520,2.010438
6,17,0,0,6,1,0,0,4,0,1,465.475407573,45251640,1.592713
6,17,0,0,6,1,0,0,4,1,1,421.059346736,45251640,1.592713
6,17,0,0,6,1,0,0,4,2,1,421.531864684,45251640,1.592713
6,17,0,0,6,1,0,0,4,3,1,474.231980323,45251640,1.592713
6,17,0,0,6,1,0,0,4,4,1,489.360800407,45251640,1.592713
6,17,0,0,6,1,0,0,5,0,1,414.695001913,46967760,1.534505
6,17,0,0,6,1,0,0,5,1,1,458.223886147,46967760,1.534505
6,17,0,0,6,1,0,0,5,2,1,440.598132094,46967760,1.534505
6,17,0,0,6,1,0,0,5,3,1,492.889755053,46967760,1.534505
6,17,0,0,6,1,0,0,5,4,1,398.739766037,46967760,1.534505
6,17,0,0,6,1,0,0,6,0,1,503.18837311,51974160,1.386705
6,17,0,0,6,1,0,0,6,1,1,520.25478973,51974160,1.386705
6,17,0,0,6,1,0,0,6,2,1,502.66668138,51974160,1.386705
6,17,0,0,6,1,0,0,6,3,1,491.791751824,51974160,1.386705
6,17,0,0,6,1,0,0,6,4,1,545.83479001,51974160,1.386705
6,17,0,0,6,1,0,0,7,0,1,552.026246048,52131240,1.382513
6,17,0,0,6,1,0,0,7,1,1,469.951791647,52131240,1.382513
6,17,0,0,6,1,0,0,7,2,1,549.038006765,52131240,1.382513
6,17,0,0,6,1,0,0,7,3,1,541.456819056,52131240,1.382513
6,17,0,0,6,1,0,0,7,4,1,500.248606992,52131240,1.382513
6,17,0,0,6,1,0,0,8,0,1,480.448171205,50555400,1.425619
6,17,0,0,6,1,0,0,8,1,1,514.748861104,50555400,1.425619
6,17,0,0,6,1,0,0,8,2,1,516.537118418,50555400,1.425619
6,17,0,0,6,1,0,0,8,3,1,522.0181335,50555400,1.425619
6,17,0,0,6,1,0,0,8,4,1,513.02751811,50555400,1.425619
6,18,0,0,6,2,0,0,0,0,1,361.587653901,32774280,2.199057
6,18,0,0,6,2,0,0,0,1,1,370.432898582,32774280,2.199057
6,18,0,0,6,2,0,0,0,2,1,363.585938017,32774280,2.199057
6,18,0,0,6,2,0,0,0,3,1,353.632004556,32774280,2.199057
6,18,0,0,6,2,0,0,0,4,1,373.864628601,32774280,2.199057
6,18,0,0,6,2,0,0,1,0,1,340.486581602,35511840,2.029566
6,18,0,0,6,2,0,0,1,1,1,323.682330029,35511840,2.029566
6,18,0,0,6,2,0,0,1,2,1,364.167962954,35511840,2.029566
6,18,0,0,6,2,0,0,1,3,1,346.881494259,35511840,2.029566
6,18,0,0,6,2,0,0,1,4,1,373.490840209,35511840,2.029566
6,18,0,0,6,2,0,0,2,0,1,355.043112897,26659920,2.703454
6,18,0,0,6,2,0,0,2,1,1,295.916398061,26659920,2.703454
6,18,0,0,6,2,0,0,2,2,1,364.498464877,26659920,2.703454
6,18,0,0,6,2,0,0,2,3,1,362.871729753,26659920,2.703454
6,18,0,0,6,2,0,0,2,4,1,348.453899136,26659920,2.703454
6,18,0,0,6,2,0,0,3,0,1,396.548576823,40320840,1.787469
6,18,0,0,6,2,0,0,3,1,1,396.285907367,40320840,1.787469
6,18,0,0,6,2,0,0,3,2,1,411.328892006,40320840,1.787469
6,18,0,0,6,2,0,0,3,3,1,401.035880356,40320840,1.787469
6,18,0,0,6,2,0,0,3,4,1,360.002064612,40320840,1.787469
6,18,0,0,6,2,0,0,4,0,1,464.490602594,35852880,2.010216
6,18,0,0,6,2,0,0,4,1,1,475.516671688,35852880,2.010216
6,18,0,0,6,2,0,0,4,2,1,414.088733439,35852880,2.010216
6,18,0,0,6,2,0,0,4,3,1,480.244341552,35852880,2.010216
6,18,0,0,6,2,0,0,4,4,1,481.400662695,35852880,2.010216
6,18,0,0,6,2,0,0,5,0,1,451.255442751,46866120,1.537828
6,18,0,0,6,2,0,0,5,1,1,465.720015103,46866120,1.537828
6,18,0,0,6,2,0,0,5,2,1,479.987390454,46866120,1.537828
6,18,0,0,6,2,0,0,5,3,1,435.316803487,46866120,1.537828
6,18,0,0,6,2,0,0,5,4,1,470.601773473,46866120,1.537828
6,18,0,0,6,2,0,0,6,0,1,536.658177809,50105160,1.438436
6,18,0,0,6,2,0,0,6,1,1,515.658997281,50105160,1.438436
6,18,0,0,6,2,0,0,6,2,1,468.185707732,50105160,1.438436
6,18,0,0,6,2,0,0,6,3,1,459.768996937,50105160,1.438436
6,18,0,0,6,2,0,0,6,4,1,541.426815515,50105160,1.438436
6,18,0,0,6,2,0,0,7,0,1,427.825204927,46194960,1.560196
6,18,0,0,6,2,0,0,7,1,1,520.492780163,46194960,1.560196
6,18,0,0,6,2,0,0,7,2,1,521.505843755,46194960,1.560196
6,18,0,0,6,2,0,0,7,3,1,421.508709772,46194960,1.560196
6,18,0,0,6,2,0,0,7,4,1,513.84157706,46194960,1.560196
6,18,0,0,6,2,0,0,8,0,1,531.029938208,42234360,1.706478
6,18,0,0,6,2,0,0,8,1,1,516.716917287,42234360,1.706478
6,18,0,0,6,2,0,0,8,2,1,519.667488484,42234360,1.706478
6,18,0,0,6,2,0,0,8,3,1,528.69755877,42234360,1.706478
6,18,0,0,6,2,0,0,8,4,1,506.340325751,42234360,1.706478
6,19,0,0,6,3,0,0,0,0,1,337.642608549,36977640,1.949088
6,19,0,0,6,3,0,0,0,1,1,349.116462772,36977640,1.949088
6,19,0,0,6,3,0,0,0,2,1,374.656970179,36977640,1.949088
6,19,0,0,6,3,0,0,0,3,1,321.836139266,36977640,1.949088
6,19,0,0,6,3,0,0,0,4,1,382.343159377,36977640,1.949088
6,19,0,0,6,3,0,0,1,0,1,371.15844769,36237600,1.9889
