producer_cpu,consumer_cpu,producer_socket,consumer_socket,producer_core,consumer_core,producer_smt,consumer_smt,width,round,pinned,throughput_mps,effective_transfers,calibration_millis
6,9,0,1,6,1,0,0,0,1,1,69.1595525193,9553320,7.544578
6,9,0,1,6,1,0,0,0,2,1,96.5665616735,9553320,7.544578
6,9,0,1,6,1,0,0,0,3,1,76.7568502531,9553320,7.544578
6,9,0,1,6,1,0,0,0,4,1,75.0474396188,9553320,7.544578
6,10,0,1,6,2,0,0,0,0,1,108.129188856,10789800,6.679801
6,10,0,1,6,2,0,0,0,1,1,179.446836143,10789800,6.679801
6,10,0,1,6,2,0,0,0,2,1,109.774378948,10789800,6.679801
6,10,0,1,6,2,0,0,0,3,1,65.0979782251,10789800,6.679801
6,10,0,1,6,2,0,0,0,4,1,136.453544579,10789800,6.679801
6,11,0,1,6,3,0,0,0,0,1,108.568421279,14547960,4.954159
6,11,0,1,6,3,0,0,0,1,1,83.7544802624,14547960,4.954159
6,11,0,1,6,3,0,0,0,2,1,71.0058779977,14547960,4.954159
6,11,0,1,6,3,0,0,0,3,1,76.9306681546,14547960,4.954159
6,11,0,1,6,3,0,0,0,4,1,89.4291838387,14547960,4.954159
6,12,0,1,6,4,0,0,0,0,1,105.930967231,16539600,4.357672
6,12,0,1,6,4,0,0,0,1,1,85.3635714174,16539600,4.357672
6,12,0,1,6,4,0,0,0,2,1,73.9699689869,16539600,4.357672
6,12,0,1,6,4,0,0,0,3,1,97.7645673807,16539600,4.357672
6,12,0,1,6,4,0,0,0,4,1,110.175652348,16539600,4.357672
6,13,0,1,6,5,0,0,0,0,1,87.6472364385,15772680,4.569507
6,13,0,1,6,5,0,0,0,1,1,69.7517560128,15772680,4.569507
6,13,0,1,6,5,0,0,0,2,1,83.1054311336,15772680,4.569507
6,13,0,1,6,5,0,0,0,3,1,64.8750632008,15772680,4.569507
6,13,0,1,6,5,0,0,0,4,1,67.2522496649,15772680,4.569507
6,14,0,1,6,6,0,0,0,0,1,109.958994862,16880640,4.269662
6,14,0,1,6,6,0,0,0,1,1,102.957922016,16880640,4.269662
6,14,0,1,6,6,0,0,0,2,1,73.1021655362,16880640,4.269662
6,14,0,1,6,6,0,0,0,3,1,160.28714315,16880640,4.269662
6,14,0,1,6,6,0,0,0,4,1,118.679942952,16880640,4.269662
6,15,0,1,6,7,0,0,0,0,1,70.5800800688,17286360,4.169481
6,15,0,1,6,7,0,0,0,1,1,60.6089904928,17286360,4.169481
6,15,0,1,6,7,0,0,0,2,1,66.7038833605,17286360,4.169481
6,15,0,1,6,7,0,0,0,3,1,59.7691789764,17286360,4.169481
6,15,0,1,6,7,0,0,0,4,1,62.6829688307,17286360,4.169481
6,16,0,0,6,0,0,0,0,0,1,273.712250805,26669160,2.702464
6,16,0,0,6,0,0,0,0,1,1,350.445705551,26669160,2.702464
6,16,0,0,6,0,0,0,0,2,1,333.671147956,26669160,2.702464
6,16,0,0,6,0,0,0,0,3,1,339.61042821,26669160,2.702464
6,16,0,0,6,0,0,0,0,4,1,344.287583039,26669160,2.702464
6,17,0,0,6,1,0,0,0,0,1,322.630442532,29278200,2.46165
6,17,0,0,6,1,0,0,0,1,1,348.199479191,29278200,2.46165
6,17,0,0,6,1,0,0,0,2,1,349.534309421,29278200,2.46165
6,17,0,0,6,1,0,0,0,3,1,301.935809059,29278200,2.46165
6,17,0,0,6,1,0,0,0,4,1,341.05031971,29278200,2.46165
6,18,0,0,6,2,0,0,0,0,1,310.189074745,32334960,2.228972
6,18,0,0,6,2,0,0,0,1,1,338.69956239,32334960,2.228972
6,18,0,0,6,2,0,0,0,2,1,339.300734896,32334960,2.228972
6,18,0,0,6,2,0,0,0,3,1,291.238048124,32334960,2.228972
6,18,0,0,6,2,0,0,0,4,1,287.170749248,32334960,2.228972
6,19,0,0,6,3,0,0,0,0,1,288.386913498,27135360,2.656088
6,19,0,0,6,3,0,0,0,1,1,282.863983236,27135360,2.656088
6,19,0,0,6,3,0,0,0,2,1,278.931347441,27135360,2.656088
6,19,0,0,6,3,0,0,0,3,1,277.913099514,27135360,2.656088
6,19,0,0,6,3,0,0,0,4,1,279.243131593,27135360,2.656088
6,20,0,0,6,4,0,0,0,0,1,314.833420307,33519360,2.150194
6,20,0,0,6,4,0,0,0,1,1,334.653435889,33519360,2.150194
6,20,0,0,6,4,0,0,0,2,1,326.892492057,33519360,2.150194
6,20,0,0,6,4,0,0,0,3,1,340.30721272,33519360,2.150194
6,20,0,0,6,4,0,0,0,4,1,307.228734281,33519360,2.150194
6,21,0,0,6,5,0,0,0,0,1,337.322374419,33018720,2.1828
6,21,0,0,6,5,0,0,0,1,1,301.520070728,33018720,2.1828
6,21,0,0,6,5,0,0,0,2,1,346.509447843,33018720,2.1828
6,21,0,0,6,5,0,0,0,3,1,294.507672097,33018720,2.1828
6,21,0,0,6,5,0,0,0,4,1,332.887513604,33018720,2.1828
6,22,0,0,6,6,0,0,0,0,1,278.27901393,26540640,2.715569
6,22,0,0,6,6,0,0,0,1,1,275.204480345,26540640,2.715569
6,22,0,0,6,6,0,0,0,2,1,277.889350814,26540640,2.715569
6,22,0,0,6,6,0,0,0,3,1,278.816673423,26540640,2.715569
6,22,0,0,6,6,0,0,0,4,1,277.381511856,26540640,2.715569
6,23,0,0,6,7,0,0,0,0,1,344.248198818,27046320,2.664773
6,23,0,0,6,7,0,0,0,1,1,342.138663418,27046320,2.664773
6,23,0,0,6,7,0,0,0,2,1,310.710079357,27046320,2.664773
6,23,0,0,6,7,0,0,0,3,1,326.989439282,27046320,2.664773
6,23,0,0,6,7,0,0,0,4,1,343.39877936,27046320,2.664773
6,24,0,1,6,0,0,0,0,0,1,97.7309714186,6993840,10.306214
6,24,0,1,6,0,0,0,0,1,1,77.3572914737,6993840,10.306214
6,24,0,1,6,0,0,0,0,2,1,90.5285502307,6993840,10.306214
6,24,0,1,6,0,0,0,0,3,1,114.36576795,6993840,10.306214
6,24,0,1,6,0,0,0,0,4,1,99.9292677775,6993840,10.306214
6,25,0,1,6,1,0,0,0,0,1,69.8971216082,13007400,5.541045
6,25,0,1,6,1,0,0,0,1,1,71.8072194603,13007400,5.541045
6,25,0,1,6,1,0,0,0,2,1,60.7082365298,13007400,5.541045
6,25,0,1,6,1,0,0,0,3,1,71.434469265,13007400,5.541045
6,25,0,1,6,1,0,0,0,4,1,86.7879999033,13007400,5.541045
6,26,0,1,6,2,0,0,0,0,1,85.0456514151,18743760,3.845238
6,26,0,1,6,2,0,0,0,1,1,102.062480223,18743760,3.845238
6,26,0,1,6,2,0,0,0,2,1,86.1835605797,18743760,3.845238
6,26,0,1,6,2,0,0,0,3,1,107.767767147,18743760,3.845238
6,26,0,1,6,2,0,0,0,4,1,94.5564429057,18743760,3.845238
6,27,0,1,6,3,0,0,0,0,1,91.4007761258,16068360,4.485429
6,27,0,1,6,3,0,0,0,1,1,69.7280784767,16068360,4.485429
6,27,0,1,6,3,0,0,0,2,1,89.6810645437,16068360,4.485429
6,27,0,1,6,3,0,0,0,3,1,109.725906075,16068360,4.485429
6,27,0,1,6,3,0,0,0,4,1,80.21255111,16068360,4.485429
6,28,0,1,6,4,0,0,0,0,1,83.4455692948,5900160,12.215346
6,28,0,1,6,4,0,0,0,1,1,85.5931227124,5900160,12.215346
6,28,0,1,6,4,0,0,0,2,1,97.9251046289,5900160,12.215346
6,28,0,1,6,4,0,0,0,3,1,93.76640967,5900160,12.215346
6,28,0,1,6,4,0,0,0,4,1,113.733213867,5900160,12.215346
6,29,0,1,6,5,0,0,0,0,1,80.1347741186,16768080,4.298283
6,29,0,1,6,5,0,0,0,1,1,69.8585194668,16768080,4.298283
6,29,0,1,6,5,0,0,0,2,1,63.204564937,16768080,4.298283
6,29,0,1,6,5,0,0,0,3,1,80.4791068083,16768080,4.298283
6,29,0,1,6,5,0,0,0,4,1,61.5920398927,16768080,4.298283
6,30,0,1,6,6,0,0,0,0,1,76.1048672287,8957760,8.046368
6,30,0,1,6,6,0,0,0,1,1,101.841693453,8957760,8.046368
6,30,0,1,6,6,0,0,0,2,1,88.3218418194,8957760,8.046368
6,30,0,1,6,6,0,0,0,3,1,78.235857981,8957760,8.046368
6,30,0,1,6,6,0,0,0,4,1,106.661667556,8957760,8.046368
6,31,0,1,6,7,0,0,0,0,1,61.6888206656,10176600,7.0823
6,31,0,1,6,7,0,0,0,1,1,96.0638496949,10176600,7.0823
6,31,0,1,6,7,0,0,0,2,1,61.4009083697,10176600,7.0823
6,31,0,1,6,7,0,0,0,3,1,71.2559316225,10176600,7.0823
6,31,0,1,6,7,0,0,0,4,1,67.2841016282,10176600,7.0823
7,0,0,0,7,0,0,0,0,0,1,292.659728261,31004400,2.324612
7,0,0,0,7,0,0,0,0,1,1,298.725071065,31004400,2.324612
7,0,0,0,7,0,0,0,0,2,1,315.099759892,31004400,2.324612
7,0,0,0,7,0,0,0,0,3,1,331.275584736,31004400,2.324612
7,0,0,0,7,0,0,0,0,4,1,323.80645092,31004400,2.324612
7,1,0,0,7,1,0,0,0,0,1,335.769711385,33600840,2.144998
7,1,0,0,7,1,0,0,0,1,1,324.190455163,33600840,2.144998
7,1,0,0,7,1,0,0,0,2,1,346.358667225,33600840,2.144998
7,1,0,0,7,1,0,0,0,3,1,329.207873938,33600840,2.144998
7,1,0,0,7,1,0,0,0,4,1,335.267355212,33600840,2.144998
7,2,0,0,7,2,0,0,0,0,1,323.159310411,32376960,2.226037
7,2,0,0,7,2,0,0,0,1,1,334.849664912,32376960,2.226037
7,2,0,0,7,2,0,0,0,2,1,341.602817975,32376960,2.226037
7,2,0,0,7,2,0,0,0,3,1,321.471991456,32376960,2.226037
7,2,0,0,7,2,0,0,0,4,1,332.14840898,32376960,2.226037
7,3,0,0,7,3,0,0,0,0,1,48.7279848138,17553480,4.105932
7,3,0,0,7,3,0,0,0,1,1,55.7210419286,17553480,4.105932
7,3,0,0,7,3,0,0,0,2,1,44.5999173619,17553480,4.105932
7,3,0,0,7,3,0,0,0,3,1,41.57298662,17553480,4.105932
7,3,0,0,7,3,0,0,0,4,1,37.7755962996,17553480,4.105932
7,4,0,0,7,4,0,0,0,0,1,276.943358931,30952320,2.328516
7,4,0,0,7,4,0,0,0,1,1,272.215288899,30952320,2.328516
7,4,0,0,7,4,0,0,0,2,1,283.629853526,30952320,2.328516
7,4,0,0,7,4,0,0,0,3,1,286.654627643,30952320,2.328516
7,4,0,0,7,4,0,0,0,4,1,282.314880375,30952320,2.328516
7,5,0,0,7,5,0,0,0,0,1,338.965292968,34559280,2.085496
7,5,0,0,7,5,0,0,0,1,1,341.662789596,34559280,2.085496
7,5,0,0,7,5,0,0,0,2,1,345.571139601,34559280,2.085496
7,5,0,0,7,5,0,0,0,3,1,336.85168735,34559280,2.085496
7,5,0,0,7,5,0,0,0,4,1,322.288237459,34559280,2.085496
7,6,0,0,7,6,0,0,0,0,1,341.761228573,26965680,2.672809
7,6,0,0,7,6,0,0,0,1,1,315.748525738,26965680,2.672809
7,6,0,0,7,6,0,0,0,2,1,330.31130305,26965680,2.672809
7,6,0,0,7,6,0,0,0,3,1,330.192241242,26965680,2.672809
7,6,0,0,7,6,0,0,0,4,1,334.550479956,26965680,2.672809
7,8,0,1,7,0,0,0,0,0,1,156.657897818,10470600,6.883782
7,8,0,1,7,0,0,0,0,1,1,109.87344595,10470600,6.883782
7,8,0,1,7,0,0,0,0,2,1,182.21719832,10470600,6.883782
7,8,0,1,7,0,0,0,0,3,1,94.26407268,10470600,6.883782
7,8,0,1,7,0,0,0,0,4,1,90.1134062578,10470600,6.883782
7,9,0,1,7,1,0,0,0,0,1,71.8656817207,13607160,5.2969
7,9,0,1,7,1,0,0,0,1,1,96.8329665841,13607160,5.2969
7,9,0,1,7,1,0,0,0,2,1,120.643960399,13607160,5.2969
7,9,0,1,7,1,0,0,0,3,1,92.5488521367,13607160,5.2969
7,9,0,1,7,1,0,0,0,4,1,68.8218731114,13607160,5.2969
7,10,0,1,7,2,0,0,0,0,1,113.785082194,14353080,5.02153
7,10,0,1,7,2,0,0,0,1,1,91.0641921192,14353080,5.02153
7,10,0,1,7,2,0,0,0,2,1,75.0413782692,14353080,5.02153
7,10,0,1,7,2,0,0,0,3,1,131.193316255,14353080,5.02153
7,10,0,1,7,2,0,0,0,4,1,153.45278714,14353080,5.02153
7,11,0,1,7,3,0,0,0,0,1,102.206220038,6915720,10.421708
7,11,0,1,7,3,0,0,0,1,1,84.2563571047,6915720,10.421708
7,11,0,1,7,3,0,0,0,2,1,82.6717314756,6915720,10.421708
7,11,0,1,7,3,0,0,0,3,1,93.8762896601,6915720,10.421708
7,11,0,1,7,3,0,0,0,4,1,77.9639360485,6915720,10.421708
7,12,0,1,7,4,0,0,0,0,1,114.981877632,20753040,3.472882
7,12,0,1,7,4,0,0,0,1,1,86.6158053861,20753040,3.472882
7,12,0,1,7,4,0,0,0,2,1,109.953798354,20753040,3.472882
7,12,0,1,7,4,0,0,0,3,1,134.512366228,20753040,3.472882
7,12,0,1,7,4,0,0,0,4,1,96.7689861616,20753040,3.472882
7,13,0,1,7,5,0,0,0,0,1,148.899571315,9924600,7.262168
7,13,0,1,7,5,0,0,0,1,1,78.953874449,9924600,7.262168
7,13,0,1,7,5,0,0,0,2,1,73.6452322626,9924600,7.262168
7,13,0,1,7,5,0,0,0,3,1,67.9609379434,9924600,7.262168
7,13,0,1,7,5,0,0,0,4,1,89.7456226221,9924600,7.262168
7,14,0,1,7,6,0,0,0,0,1,88.0723994059,12059040,5.976721
7,14,0,1,7,6,0,0,0,1,1,109.816393773,12059040,5.976721
7,14,0,1,7,6,0,0,0,2,1,83.7151724795,12059040,5.976721
7,14,0,1,7,6,0,0,0,3,1,106.051765578,12059040,5.976721
7,14,0,1,7,6,0,0,0,4,1,95.0100432271,12059040,5.976721
7,15,0,1,7,7,0,0,0,0,1,59.9655290831,8604120,8.376872
7,15,0,1,7,7,0,0,0,1,1,95.4415482746,8604120,8.376872
7,15,0,1,7,7,0,0,0,2,1,123.472598599,8604120,8.376872
7,15,0,1,7,7,0,0,0,3,1,85.7395716166,8604120,8.376872
7,15,0,1,7,7,0,0,0,4,1,95.1733388286,8604120,8.376872
7,16,0,0,7,0,0,0,0,0,1,327.199989656,28367640,2.540675
7,16,0,0,7,0,0,0,0,1,1,344.495833822,28367640,2.540675
7,16,0,0,7,0,0,0,0,2,1,334.895261146,28367640,2.540675
7,16,0,0,7,0,0,0,0,3,1,324.22525918,28367640,2.540675
7,16,0,0,7,0,0,0,0,4,1,323.534387051,28367640,2.540675
7,17,0,0,7,1,0,0,0,0,1,328.604280695,34571880,2.084741
7,17,0,0,7,1,0,0,0,1,1,318.840033576,34571880,2.084741
7,17,0,0,7,1,0,0,0,2,1,324.885265917,34571880,2.084741
7,17,0,0,7,1,0,0,0,3,1,336.292860855,34571880,2.084741
7,17,0,0,7,1,0,0,0,4,1,334.952920746,34571880,2.084741
7,18,0,0,7,2,0,0,0,0,1,302.454757843,32273640,2.233171
7,18,0,0,7,2,0,0,0,1,1,291.481484582,32273640,2.233171
7,18,0,0,7,2,0,0,0,2,1,321.996207997,32273640,2.233171
7,18,0,0,7,2,0,0,0,3,1,325.723782183,32273640,2.233171
7,18,0,0,7,2,0,0,0,4,1,342.644137459,32273640,2.233171
7,19,0,0,7,3,0,0,0,0,1,283.884621015,26601960,2.709325
7,19,0,0,7,3,0,0,0,1,1,284.193562323,26601960,2.709325
7,19,0,0,7,3,0,0,0,2,1,283.641291768,26601960,2.709325
7,19,0,0,7,3,0,0,0,3,1,279.613417314,26601960,2.709325
7,19,0,0,7,3,0,0,0,4,1,283.16967208,26601960,2.709325
7,20,0,0,7,4,0,0,0,0,1,339.178955264,28140000,2.561219
7,20,0,0,7,4,0,0,0,1,1,328.247361706,28140000,2.561219
7,20,0,0,7,4,0,0,0,2,1,311.861969227,28140000,2.561219
7,20,0,0,7,4,0,0,0,3,1,291.654816678,28140000,2.561219
7,20,0,0,7,4,0,0,0,4,1,344.233531747,28140000,2.561219
7,21,0,0,7,5,0,0,0,0,1,343.916540791,29996400,2.402733
7,21,0,0,7,5,0,0,0,1,1,342.817625935,29996400,2.402733
7,21,0,0,7,5,0,0,0,2,1,349.167459847,29996400,2.402733
7,21,0,0,7,5,0,0,0,3,1,342.701447635,29996400,2.402733
7,21,0,0,7,5,0,0,0,4,1,334.52334221,29996400,2.402733
7,22,0,0,7,6,0,0,0,0,1,288.931394428,26862360,2.68302
7,22,0,0,7,6,0,0,0,1,1,297.348141091,26862360,2.68302
7,22,0,0,7,6,0,0,0,2,1,327.891380179,26862360,2.68302
7,22,0,0,7,6,0,0,0,3,1,311.567958948,26862360,2.68302
7,22,0,0,7,6,0,0,0,4,1,329.309607651,26862360,2.68302
7,23,0,0,7,7,0,0,0,0,1,277.26795288,24985800,2.884542
7,23,0,0,7,7,0,0,0,1,1,278.861189465,24985800,2.884542
7,23,0,0,7,7,0,0,0,2,1,277.717849256,24985800,2.884542
7,23,0,0,7,7,0,0,0,3,1,278.133951367,24985800,2.884542
7,23,0,0,7,7,0,0,0,4,1,271.273696549,24985800,2.884542
7,24,0,1,7,0,0,0,0,0,1,188.042043304,17587920,4.097859
7,24,0,1,7,0,0,0,0,1,1,179.166341577,17587920,4.097859
7,24,0,1,7,0,0,0,0,2,1,184.051146359,17587920,4.097859
7,24,0,1,7,0,0,0,0,3,1,125.647816456,17587920,4.097859
7,24,0,1,7,0,0,0,0,4,1,86.5601246196,17587920,4.097859
7,25,0,1,7,1,0,0,0,0,1,103.149452045,8176560,8.815349
7,25,0,1,7,1,0,0,0,1,1,70.3509113674,8176560,8.815349
7,25,0,1,7,1,0,0,0,2,1,85.1647677488,8176560,8.815349
7,25,0,1,7,1,0,0,0,3,1,75.8675088831,8176560,8.815349
7,25,0,1,7,1,0,0,0,4,1,98.4825440625,8176560,8.815349
7,26,0,1,7,2,0,0,0,0,1,89.600620878,18309480,3.936432
7,26,0,1,7,2,0,0,0,1,1,107.837372219,18309480,3.936432
7,26,0,1,7,2,0,0,0,2,1,111.360933914,18309480,3.936432
7,26,0,1,7,2,0,0,0,3,1,69.6946148373,18309480,3.936432
7,26,0,1,7,2,0,0,0,4,1,119.399773919,18309480,3.936432
7,27,0,1,7,3,0,0,0,0,1,76.5373503707,18915960,3.810261
7,27,0,1,7,3,0,0,0,1,1,76.5530452656,18915960,3.810261
7,27,0,1,7,3,0,0,0,2,1,74.5929731331,18915960,3.810261
7,27,0,1,7,3,0,0,0,3,1,81.9714645184,18915960,3.810261
7,27,0,1,7,3,0,0,0,4,1,98.6664977642,18915960,3.810261
7,28,0,1,7,4,0,0,0,0,1,113.515704302,17415720,4.138469
7,28,0,1,7,4,0,0,0,1,1,68.8942194771,17415720,4.138469
7,28,0,1,7,4,0,0,0,2,1,103.471201519,17415720,4.138469
7,28,0,1,7,4,0,0,0,3,1,116.899488176,17415720,4.138469
7,28,0,1,7,4,0,0,0,4,1,109.699093308,17415720,4.138469
7,29,0,1,7,5,0,0,0,0,1,75.8568397787,10556280,6.827758
7,29,0,1,7,5,0,0,0,1,1,71.2747601736,10556280,6.827758
7,29,0,1,7,5,0,0,0,2,1,97.9721000011,10556280,6.827758
7,29,0,1,7,5,0,0,0,3,1,95.9297633916,10556280,6.827758
7,29,0,1,7,5,0,0,0,4,1,89.5452622668,10556280,6.827758
7,30,0,1,7,6,0,0,0,0,1,81.9598576145,18548880,3.885544
7,30,0,1,7,6,0,0,0,1,1,109.364799311,18548880,3.885544
7,30,0,1,7,6,0,0,0,2,1,169.852773623,18548880,3.885544
7,30,0,1,7,6,0,0,0,3,1,122.835622365,18548880,3.885544
7,30,0,1,7,6,0,0,0,4,1,111.896897294,18548880,3.885544
7,31,0,1,7,7,0,0,0,0,1,62.915796665,7031640,10.250745
7,31,0,1,7,7,0,0,0,1,1,135.254822109,7031640,10.250745
7,31,0,1,7,7,0,0,0,2,1,58.5774634397,7031640,10.250745
7,31,0,1,7,7,0,0,0,3,1,109.119404155,7031640,10.250745
7,31,0,1,7,7,0,0,0,4,1,78.8089175152,7031640,10.250745
8,0,1,0,0,0,0,0,0,0,1,245.434824347,10663800,6.758764
8,0,1,0,0,0,0,0,0,1,1,181.822168514,10663800,6.758764
8,0,1,0,0,0,0,0,0,2,1,182.429280982,10663800,6.758764
8,0,1,0,0,0,0,0,0,3,1,225.221315139,10663800,6.758764
8,0,1,0,0,0,0,0,0,4,1,160.98398688,10663800,6.758764
8,1,1,0,0,1,0,0,0,0,1,189.288292353,21204960,3.398923
8,1,1,0,0,1,0,0,0,1,1,210.258587912,21204960,3.398923
8,1,1,0,0,1,0,0,0,2,1,194.83692477,21204960,3.398923
8,1,1,0,0,1,0,0,0,3,1,175.194386201,21204960,3.398923
8,1,1,0,0,1,0,0,0,4,1,194.920698058,21204960,3.398923
8,2,1,0,0,2,0,0,0,0,1,199.441490946,24323040,2.963139
8,2,1,0,0,2,0,0,0,1,1,219.503773924,24323040,2.963139
8,2,1,0,0,2,0,0,0,2,1,215.10372514,24323040,2.963139
8,2,1,0,0,2,0,0,0,3,1,201.014316092,24323040,2.963139
8,2,1,0,0,2,0,0,0,4,1,224.189117049,24323040,2.963139
8,3,1,0,0,3,0,0,0,0,1,48.2389860858,4460400,16.159789
8,3,1,0,0,3,0,0,0,1,1,56.0711297303,4460400,16.159789
8,3,1,0,0,3,0,0,0,2,1,55.3214684717,4460400,16.159789
8,3,1,0,0,3,0,0,0,3,1,53.1141606146,4460400,16.159789
8,3,1,0,0,3,0,0,0,4,1,49.1228383952,4460400,16.159789
8,4,1,0,0,4,0,0,0,0,1,179.865300039,20877360,3.452252
8,4,1,0,0,4,0,0,0,1,1,195.150498849,20877360,3.452252
8,4,1,0,0,4,0,0,0,2,1,199.010049553,20877360,3.452252
8,4,1,0,0,4,0,0,0,3,1,218.650564186,20877360,3.452252
8,4,1,0,0,4,0,0,0,4,1,217.739239641,20877360,3.452252
8,5,1,0,0,5,0,0,0,0,1,150.954476938,11470200,6.283786
8,5,1,0,0,5,0,0,0,1,1,208.37475701,11470200,6.283786
8,5,1,0,0,5,0,0,0,2,1,209.927171183,11470200,6.283786
8,5,1,0,0,5,0,0,0,3,1,206.09573848,11470200,6.283786
8,5,1,0,0,5,0,0,0,4,1,224.015403554,11470200,6.283786
8,6,1,0,0,6,0,0,0,0,1,213.994861371,12009480,6.001649
8,6,1,0,0,6,0,0,0,1,1,245.63265255,12009480,6.001649
8,6,1,0,0,6,0,0,0,2,1,224.306535007,12009480,6.001649
8,6,1,0,0,6,0,0,0,3,1,244.704785023,12009480,6.001649
8,6,1,0,0,6,0,0,0,4,1,158.970950382,12009480,6.001649
8,7,1,0,0,7,0,0,0,0,1,182.004529262,19735800,3.651955
8,7,1,0,0,7,0,0,0,1,1,209.862312191,19735800,3.651955
8,7,1,0,0,7,0,0,0,2,1,212.925714411,19735800,3.651955
8,7,1,0,0,7,0,0,0,3,1,210.94566416,19735800,3.651955
8,7,1,0,0,7,0,0,0,4,1,198.141180757,19735800,3.651955
8,9,1,1,0,1,0,0,0,0,1,344.789457828,40084800,1.797999
8,9,1,1,0,1,0,0,0,1,1,380.677715128,40084800,1.797999
8,9,1,1,0,1,0,0,0,2,1,376.114309295,40084800,1.797999
8,9,1,1,0,1,0,0,0,3,1,392.069873117,40084800,1.797999
8,9,1,1,0,1,0,0,0,4,1,374.120795411,40084800,1.797999
8,10,1,1,0,2,0,0,0,0,1,350.610968781,36232560,1.989161
8,10,1,1,0,2,0,0,0,1,1,388.063392247,36232560,1.989161
8,10,1,1,0,2,0,0,0,2,1,347.060119018,36232560,1.989161
8,10,1,1,0,2,0,0,0,3,1,365.336966669,36232560,1.989161
8,10,1,1,0,2,0,0,0,4,1,382.878628136,36232560,1.989161
8,11,1,1,0,3,0,0,0,0,1,390.913907601,29726760,2.424488
8,11,1,1,0,3,0,0,0,1,1,400.807856755,29726760,2.424488
8,11,1,1,0,3,0,0,0,2,1,374.344594165,29726760,2.424488
8,11,1,1,0,3,0,0,0,3,1,350.730709626,29726760,2.424488
8,11,1,1,0,3,0,0,0,4,1,397.404974165,29726760,2.424488
8,12,1,1,0,4,0,0,0,0,1,326.307148775,36429120,1.978441
8,12,1,1,0,4,0,0,0,1,1,380.295526514,36429120,1.978441
8,12,1,1,0,4,0,0,0,2,1,336.573086925,36429120,1.978441
8,12,1,1,0,4,0,0,0,3,1,347.009419538,36429120,1.978441
8,12,1,1,0,4,0,0,0,4,1,382.296376848,36429120,1.978441
8,13,1,1,0,5,0,0,0,0,1,396.498764582,32429040,2.222506
8,13,1,1,0,5,0,0,0,1,1,385.993765308,32429040,2.222506
8,13,1,1,0,5,0,0,0,2,1,375.534792487,32429040,2.222506
8,13,1,1,0,5,0,0,0,3,1,399.623517132,32429040,2.222506
8,13,1,1,0,5,0,0,0,4,1,363.37594923,32429040,2.222506
8,14,1,1,0,6,0,0,0,0,1,327.051636022,31177440,2.311689
8,14,1,1,0,6,0,0,0,1,1,378.370732672,31177440,2.311689
8,14,1,1,0,6,0,0,0,2,1,368.760235696,31177440,2.311689
8,14,1,1,0,6,0,0,0,3,1,393.442896028,31177440,2.311689
8,14,1,1,0,6,0,0,0,4,1,391.346667426,31177440,2.311689
8,15,1,1,0,7,0,0,0,0,1,347.001259483,35055720,2.055965
8,15,1,1,0,7,0,0,0,1,1,359.22957675,35055720,2.055965
8,15,1,1,0,7,0,0,0,2,1,383.855161233,35055720,2.055965
8,15,1,1,0,7,0,0,0,3,1,357.631111193,35055720,2.055965
8,15,1,1,0,7,0,0,0,4,1,398.207524756,35055720,2.055965
8,16,1,0,0,0,0,0,0,0,1,200.746448136,9918720,7.266294
8,16,1,0,0,0,0,0,0,1,1,168.311347485,9918720,7.266294
8,16,1,0,0,0,0,0,0,2,1,122.590849998,9918720,7.266294
8,16,1,0,0,0,0,0,0,3,1,139.449541594,9918720,7.266294
8,16,1,0,0,0,0,0,0,4,1,252.885807069,9918720,7.266294
8,17,1,0,0,1,0,0,0,0,1,212.373545901,12992280,5.547581
8,17,1,0,0,1,0,0,0,1,1,163.744902334,12992280,5.547581
8,17,1,0,0,1,0,0,0,2,1,189.589095068,12992280,5.547581
8,17,1,0,0,1,0,0,0,3,1,176.13047994,12992280,5.547581
8,17,1,0,0,1,0,0,0,4,1,195.215185395,12992280,5.547581
8,18,1,0,0,2,0,0,0,0,1,222.623789629,11550840,6.239846
8,18,1,0,0,2,0,0,0,1,1,126.607038905,11550840,6.239846
8,18,1,0,0,2,0,0,0,2,1,235.861498968,11550840,6.239846
8,18,1,0,0,2,0,0,0,3,1,238.966809965,11550840,6.239846
8,18,1,0,0,2,0,0,0,4,1,196.256740334,11550840,6.239846
8,19,1,0,0,3,0,0,0,0,1,191.828361986,13315680,5.412635
8,19,1,0,0,3,0,0,0,1,1,164.300672719,13315680,5.412635
8,19,1,0,0,3,0,0,0,2,1,193.385479634,13315680,5.412635
8,19,1,0,0,3,0,0,0,3,1,214.8981063,13315680,5.412635
8,19,1,0,0,3,0,0,0,4,1,216.7061687,13315680,5.412635
8,20,1,0,0,4,0,0,0,0,1,174.039000979,21014280,3.42974
8,20,1,0,0,4,0,0,0,1,1,230.712602712,21014280,3.42974
8,20,1,0,0,4,0,0,0,2,1,206.619534037,21014280,3.42974
8,20,1,0,0,4,0,0,0,3,1,245.24420017,21014280,3.42974
8,20,1,0,0,4,0,0,0,4,1,212.348199561,21014280,3.42974
8,21,1,0,0,5,0,0,0,0,1,208.557550509,16868040,4.272829
8,21,1,0,0,5,0,0,0,1,1,213.044009107,16868040,4.272829
8,21,1,0,0,5,0,0,0,2,1,155.667459657,16868040,4.272829
8,21,1,0,0,5,0,0,0,3,1,210.016686501,16868040,4.272829
